	15948X11	15948X12	15948X13	15948X14	15948X15	15948X16	15948X17	15948X18	15948X20
Wdfy1	2.761045096036026	3.239862496321757	2.5886694804250925	2.7974316408047364	2.8159904595879657	2.661488121931015	2.657489628501874	2.9352930331184424	2.6197628587192674
Nbeal1	25.646915270333178	24.280696920064106	25.161074769785625	23.24765989195305	24.026245411995415	24.957719101386825	24.307205187568883	25.513879966191062	22.81052369630159
Hspe1	86.8345565829137	78.69787024108263	71.74336846785211	73.11917536655285	74.55366290199973	79.46130025859695	78.19696841338848	92.88917694336227	73.3821665652001
Pgap1	2.077827969961723	1.8524587416949156	2.2824680273461238	2.14188685490322	2.1748812582940906	2.154850855088934	2.0664299548761815	1.995188299836864	1.7683809995092925
Faap20	3.2900999029973095	2.3391684600116087	3.552975021698041	3.096751152067312	3.3273697574905854	4.066564714692498	4.200670795004038	3.1466771535300206	3.175631159678079
Klhl21	13.722266184180462	13.88712554884965	11.163249923008701	11.957862270911063	13.336426259010006	14.334487587502995	16.06452014648564	15.329766574865124	13.505288013613375
Rpl31	42.45344882978816	38.005833077780885	38.297594130528694	36.705289898986074	37.87252145177596	42.364248773065206	39.08906377345322	45.84429641315474	36.64553074880375
Lmbrd1	11.01605765052438	11.879992052306745	11.153765207440351	10.70587469611916	11.64873774056831	11.376476663259547	12.073827045722934	12.231928322113863	12.687965067919608
5730409E04Rik	6.402876071124268	6.850074551741748	6.72524010838716	6.186627667164321	6.074741265283454	6.830917524616579	6.6878288780501585	6.748988894510046	6.4095643275332
Kti12	9.60423549556214	10.720009241715921	10.978171469200241	10.150349337560831	10.069940395597659	9.07644013629993	8.899026957371971	9.417280776579819	9.359361952774979
Alg6	2.855841704629194	3.4226075559893334	3.2424886137319557	3.1075092549045773	3.493680288265842	2.9629496728324907	3.6937806287399084	3.27529734965438	3.368492375007907
Tufm	56.15249305526825	58.89091886648057	53.39509060475596	56.47335060960941	52.9281686322694	62.15045153145521	60.12074762977856	52.86999671477142	53.0192805052707
Il11ra1	19.83829761525404	17.32819050810464	18.220023725906668	21.068526187661547	17.513795927233016	19.46454826353878	18.66620072225741	16.608200938761588	16.75382917489433
Hbb-bt	29.790223404599228	43.236588979875215	43.16148121962838	40.4155255474158	23.917540863498296	14.021357024212978	24.273782338493326	18.511781835011487	26.621303154775028
Trim68	7.48021091424727	9.071974256898935	9.192509353127692	8.679593963413943	8.049982777377407	6.96116807063681	8.46410538145102	6.965456553164619	7.201575309038805
Rhog	6.248160095204294	7.420352332837734	6.287701223351781	6.464163575742966	6.40293558201816	7.145604771978437	9.092655617891408	7.5680113153366495	6.892116335301331
Ggh	4.576573791051123	5.323797762624021	5.736641694107827	4.740685681363751	4.56534392219307	4.7612264055653295	5.227387420665382	6.578930605132741	4.890733047772917
Klhl40	7.82290970846787	8.515264088080233	8.082183972387758	8.483477029693605	7.700158378133672	6.7673127572773035	7.969151055555004	6.327432245290957	5.823309773880564
4632427E13Rik	10.095341193708128	10.021797971456962	11.125874565742462	9.172475106732254	9.2770755629463	8.749484612643675	8.221838005555611	9.40810146423282	7.678564190505644
Exoc8	8.051108384152563	7.918331610751408	7.170497243572085	7.5636516221149375	7.793027607244713	7.993685822740835	8.791771922968698	8.228528059386228	7.5432263956859575
Mlycd	27.93120974415498	28.95522776192296	30.54439751408122	26.49381410172648	36.98295476663281	29.107318519703323	34.852076183978824	27.121658242700825	21.778355062471448
Snrnp40	8.78933615927732	7.94571504332955	7.401606079089195	9.171887387381625	7.958529091760443	8.67762047161575	8.747081731925649	7.723108776013989	8.001151616805345
Svip	14.909662138000401	12.842824017921581	14.07504505851115	14.64597030678772	13.432634215876668	13.434393145166094	11.612949104867766	9.541496538947511	10.129822528409083
Rbm15b	5.042311617208852	5.3008645948528645	4.881487833020239	5.019458531963068	5.377383549821802	4.400578678964999	4.898223438769723	4.65930960012104	4.938524215582921
Rpl13a	38.18107775065505	34.69543132736417	33.91844862312133	33.1423509364395	33.04875450838495	31.434959539609206	34.49573203608513	35.395526359802034	30.918342536968897
Nlrc5	1.4630799953495357	2.03267239279993	1.9908293748505217	1.4034225046752977	1.8196827788051304	1.918041558655273	3.323108648133256	1.8196672668722915	1.144225223256929
Zfp976	1.5436876483390067	1.8782473828679314	1.601791174929126	1.530886994885747	1.7164653498753717	1.9562197864895554	1.7016686129309706	1.9474607645842807	1.6476208578888523
Zfp788	4.79711955879188	4.473189411751623	4.9618537176552024	4.750261238534718	5.513242350329475	5.399284797569425	4.981205502937187	5.6618886754848345	4.861850861871117
AW146154	2.7809243159921375	2.801280853774425	2.5841651106832066	3.117893796666493	2.7201625766835	2.155084574198907	2.792811852509575	3.2341104774806744	2.2666628686039965
Plekhf1	5.28999465086555	4.444934372345286	3.9615977458106353	5.531212808687875	5.288889159643218	3.8251373855750814	3.856188652666258	4.748880366501859	5.272088917706864
Znhit6	3.739454821803589	2.9229962198502113	3.840999779694167	3.683962724065322	3.6381103865636293	3.214220400294038	3.0457467356405514	3.4635721022490196	2.903905663862957
Adh1	6.564149585033685	6.845942469237346	7.157648395674963	8.480886507553636	8.45209344522753	11.925432700098986	8.99439071618747	15.134186074354284	11.042080167223805
Sdhaf1	5.5658735967664565	5.689963532276086	6.399221471260421	4.832310379522639	4.817420054764418	5.23345647720165	5.888429465748553	5.607151216952892	5.977956428444603
Dnajb14	4.913614525692401	4.780487555828002	4.713118654139171	4.718175303009698	4.922304969607342	4.460083626137671	4.9036282527662856	4.92895674607613	4.940705835806842
Gm10643	3.7105823978443047	3.7085747624688077	3.1709468096671176	3.4950156564968498	3.0880897786951405	4.343556995248333	2.5738897753941044	3.0057828161053517	2.8866473300358457
Cox7a1	1209.3071109932773	1255.2835766358291	1218.9085183974905	1128.8977707464612	1052.6209265154916	1224.7636985640831	1060.3165193917396	1202.311098172574	1072.8424378006373
Zfp568	9.75018070528356	9.392367947796098	9.5900883946129	10.106317585685789	9.43578490934803	9.610000481962569	9.710786166065404	9.83955859719751	9.77537751950184
Spint2	4.280633740391357	3.900772004502754	3.4142034553375282	4.29679306452019	3.704378298490081	3.08243604603844	3.4642875210754105	2.9682063295974044	3.3773644135912084
Ap1ar	5.210473641200571	5.803999481306388	5.545375217916446	6.311278701815563	5.408042630246793	5.125877534011309	4.9548400069572605	4.7045848705926	4.6297598457048865
Dda1	10.675322794288876	13.391790686161992	12.4793589323366	11.390309276727567	11.190694258357308	10.932877460632046	11.01108348678155	10.706906848322625	11.52578769365369
Amy1	5.244165168217839	5.9341143311392015	6.874387415224797	6.648304163978007	9.761786268693333	5.386576401258509	6.8857141726872255	5.861379735605668	6.7707582115131295
Ceacam1	4.683696840692532	4.979279095491654	4.311966677044368	4.6925461967027475	4.4868525449749965	3.5186648234509916	4.1463929809022915	5.445432687142284	4.980572034427274
Peak1	12.509061723131474	13.487836851295008	13.123382201710406	11.390499169018328	13.524142251167406	10.924703957745807	12.077676661482613	11.649271500930618	13.560346340022488
Ccdc61	3.0767371158386556	2.810918945323403	2.305420640215909	3.378500527618777	3.5239655565584407	3.2223804718674853	3.113565447026931	3.0262430048634834	2.608714672578279
Ehd2	17.01431417760513	17.555774919867495	18.610147723442513	17.378886955470175	17.084092068125592	19.02728338432316	22.15357789374285	19.88343295273865	21.49807856974646
Zfp865	1.7896648782245728	2.1298409193696832	2.0333221771000254	1.9244226861273686	2.083832940095095	1.5920784231924252	2.1308256722582395	1.8838030803768067	1.656450157266708
Mir100hg	6.864927161025898	8.210041932852446	8.38769353310324	7.408019522406747	7.8995141077817905	6.259146408470799	7.299981927657256	9.564717183489522	6.48685921426607
S100a16	21.807161893417895	22.14619377538814	23.238238366792277	22.455160016450797	21.105326274553192	21.939724034518147	23.888286712671594	25.77107803236869	25.26138616005144
Gm15417	6.059681913712007	6.500720749602917	6.413940784592819	6.378144141034799	6.650243069362939	7.495484754977581	6.447870726030849	7.36057868459662	6.796141176037546
Fat3	0.34803522320079094	0.2678412012562028	0.343359760247392	0.35172931144713065	0.3142411187382208	0.38293845676424243	0.41065363599177007	0.2526716151917985	0.3081357051116207
Arfip1	3.432984700770851	3.031200817407479	3.512559823338997	3.189461851989323	3.7911018569318475	3.4619313877550697	3.4034588170454305	3.9104561799783286	3.5109195810717435
Zfp971	24.93469354848637	24.367697969286837	27.05222673958659	31.370137088790692	29.02323585355376	26.898781079743088	23.332779033854848	23.66552617110311	24.546181859422525
Gm14327	2.1225247348110083	2.2139998021385843	2.4532991974148963	3.317009743628221	3.462236011013959	2.590648351580894	1.941051519389599	1.5443030765735435	1.7927509459354254
Zfas1	11.184037243583838	10.491845216207702	10.106364302474942	9.782481987814124	11.252697876513512	11.884921096209188	11.673538916067594	10.860584222538238	8.4202882994391
Lekr1	2.1524694966121616	2.3764414467343804	1.8941733175605722	1.861070684237121	2.603732747172863	2.27418899991548	2.6254789882338128	2.7315527396686856	1.7910309604913366
Arfgef2	13.456932669655282	13.290374831909093	12.466908032603653	12.162129112477013	13.385478317824067	12.534865013853649	14.517767338094211	13.384560506601984	15.226049786129021
Mafb	2.545881006478129	2.8412634529362366	2.4698344680486772	1.9389869624489564	2.987632739804493	2.0119700757237524	2.1922430267308024	2.0245421597537536	2.5998205663662453
Gm826	7.440572574108218	5.847088853832611	6.860668736410661	5.607056321139755	6.3838468650484845	5.409425748539688	5.467463372486204	3.8637903778089666	4.589226606827432
Tmem267	2.1614899979850493	1.963405831018982	2.974210489308538	2.5185219644124306	2.353245726744335	3.0050860176926952	2.1573147016425955	1.369509456358685	3.317066244211965
BC029722	13.997281785849582	14.43425229422201	13.120069052959659	14.372129833849597	11.52211231483664	13.034410059198585	13.028269926736739	14.835386673543292	12.61715544478413
Myh7b	21.068256974085052	27.23907748431079	23.750284079802075	27.030869764300384	26.71661147626187	22.160979643987375	26.075648624097116	23.255553612201574	19.439148188074515
Eif2s2	15.211216841947891	14.819757217382874	14.649379100980656	15.669572601357977	14.621374861486352	15.171341431373252	13.005162087249365	15.022319237683037	14.127443667634665
Zcchc3	2.224900464128837	1.903163813997172	2.4271060381472527	2.324062147404651	2.0017815942599153	2.1746571258741745	2.02173514670061	2.159507745329449	2.774625153317168
Csnk2a1	36.055286289581176	35.11489744342778	34.72039424619394	34.1448280693802	33.58984121240874	35.610197862059344	32.69372292168716	35.59238997637042	30.597047668447523
Zfp950	12.829771221396173	12.582025276522248	12.788002144618222	13.031972996101235	14.04533633397318	11.738044232684162	13.305461504672898	13.253579537411662	10.363194489385107
Thbd	16.147561583914662	16.15140127150873	17.916382881178613	18.640903266426083	18.3128783599332	15.45929025195411	20.381117625294486	20.417480525872875	16.943615188528966
Pdzd8	12.36649900248458	12.94380101899245	13.927582764748141	12.899190181233273	13.38543923265497	13.168267784574748	12.435277635168292	13.384307517787521	13.601188319560034
Atxn7l3b	9.707449609077143	9.493817219632486	9.816063329196668	9.513111090894235	9.54519371191512	9.276351842867674	9.895866281830154	9.884815560639574	9.78702423889794
Kiz	47.741580359474376	44.29908381723837	47.71630281031826	49.28695238333091	54.808147330131014	40.56163896404041	39.957673461102196	41.29567316073839	39.95198908765497
Smim26	18.57024379659999	16.964115093450886	16.015398091950377	17.305767395742677	14.366501747509112	20.041069859412982	13.014766194763258	19.761934225354146	10.432127290254575
Ube2n	8.7925545973434	8.201002429947605	8.52597525884263	9.374868371114243	8.218934575208271	8.446289264915416	8.568629746830066	8.446788870293133	8.090932840309362
Plxnc1	1.3074950026915086	1.3085687472233039	1.2071469724103558	1.2757391624047894	1.5655287240172104	1.3384661697033802	1.520157294218334	1.3927295164905769	1.2270569752445506
Hspa12b	11.875168302131195	13.032803721574872	11.870260424041335	13.601517539799062	13.637902026462383	13.290058935912528	14.077231844400295	13.358139818490883	12.72398228305119
Arrdc3	18.5144771086243	19.715888885131385	21.188911520529853	18.129652117908964	18.261880774533278	14.292969484821564	18.163245072167612	28.908763655651775	14.549493855299529
Itpa	9.748954616494533	7.763130352154662	9.024342172772426	8.712288901470291	8.55600816957606	7.451955459789622	8.104937423408082	8.556396221553216	7.173798239652633
Gm10762	4.146794958472772	3.275427872029191	3.3034680953267013	3.1479366091850935	2.603478524447942	3.8478267603047565	3.2939212739470256	3.902031085288376	2.7025563663874532
Hps6	2.0562694803357746	1.94652859284912	1.2080699741637424	1.543256783838547	2.0574137527825616	2.224649360908688	2.3614513630489324	1.5193726832634016	2.0598629169164684
Itpripl1	3.5618990143792817	4.426540582121434	3.3417091767190774	4.284996962065024	4.940582887760508	4.0742350506881335	3.5563880044945995	4.883088270994261	4.727147289165659
2010315B03Rik	7.209252770070203	7.819544214521133	6.882559136672295	7.339658616857871	7.641462263667051	7.165518029248717	7.04258553613342	7.78711622179017	5.950320143085708
Platr25	1.4650246277323018	1.8151259980887562	2.371616539548637	1.3576202873790038	1.8288749959029773	1.4024598841157057	1.912296975555669	2.83361145406102	1.7944405114571282
Zfp934	2.298157347348752	1.891283396122547	2.74526282922814	2.6417320322605615	3.026555886425938	2.7399431520341686	3.1246514895974284	2.7561915917690176	1.9256902358195485
Serf2	55.763420997632736	54.27807140344121	54.59300874854711	50.12740731234284	49.59482130123135	58.594875585882015	57.705933762186305	59.787541532132884	51.96512670566551
Grk6	8.146921994144728	8.58387097636095	8.520858206652619	9.774893275948212	8.88614852350371	7.728431084434454	9.185691289820722	8.088744639463638	8.591778535112999
Lcmt2	2.781479763410253	3.1805998969875495	2.745683560906355	2.1845780794438823	3.1703445260726872	3.0614561148350368	3.144345044825798	2.4817379586377695	2.3171684028698154
Ifit3	5.753635445322131	7.316723613253667	6.994162198180627	4.315178578301518	5.258424050667473	4.978531663125925	7.88021768530752	7.655311515026952	4.016623963508012
Ranbp6	9.007104210059047	7.886120253616655	8.447775871791574	8.127685404915137	8.82943929555309	8.581636703473574	7.822007110266931	8.401761738480557	7.217885255047978
Chst14	2.092484408659951	2.3253381065057304	1.946541154039106	1.6714319432798634	2.330104105742697	2.8377584670729967	2.576277428246975	3.051490587854392	2.489264710576366
Inafm2	11.560536407407618	10.765308367963678	10.715912016933537	11.238748047916966	11.568856218423779	11.847438354087412	11.12455404905557	12.703175865462663	13.96400769103121
Fam122a	14.336301629285236	12.139053166165507	12.787693970284684	12.438755251964219	12.111090813942159	10.8447670995184	10.657421156166974	10.483198896412686	12.676811026083344
Pak6	2.359933769873592	2.50235040329836	2.20968018577278	2.499043160415113	2.591587110127788	3.0300255487695935	3.6995996216874842	2.4227646508677454	2.8831051510693295
Ptar1	7.426358548687023	6.944049250340082	6.902320787982366	7.359109576470421	7.252713097706192	6.125207852197048	6.093879113382271	6.833580320857101	6.25805384779761
Fibin	4.37446074833643	4.650919607428715	6.24357869241903	4.759767620861963	4.7938268853921215	6.264130067974898	4.71371963916845	16.347206042661107	5.8966463286302995
Qser1	11.439865623087343	12.860845414594344	12.993222209738464	11.84997339020357	14.56270700055184	10.815523887356505	12.320584352291881	12.330752700393772	13.294307304657766
AW112010	16.87881286583047	16.474429296938904	14.969828398919791	13.811864597960268	15.711559113007898	17.03226057802565	13.66276359199989	20.258834230948366	16.234549808858162
4631405J19Rik	3.6419576701014296	3.70943664128394	3.4380083319663424	3.389085067069815	3.2953070783861995	3.876621613761304	3.7019043142221917	2.340507144466096	2.6578161034060614
Prdm11	3.45683440181629	3.8352444008670896	3.241537908773638	2.7269289206950766	3.782605085398142	2.6912850990198436	3.7191522063470392	3.1886822666906105	3.7247848818273575
H2bc3	4.8500525830090915	4.864496839647314	6.3399892738593255	3.5146865054008325	4.5409509147347835	15.621518898673157	8.805532118472247	7.295101594234789	6.400791394075546
Zfp408	2.1739647460311335	2.0923406192636307	2.0169124335049804	2.1171471281544934	2.3986365794410114	2.0325121746351327	2.325644103779509	2.396560175516804	2.067269263317709
Yae1d1	7.403596393210252	6.245738005415424	6.98865745942453	6.631822946037464	8.700050188047525	8.875011625281239	8.223091716748895	7.540113570372571	7.354696058476762
Ccdc58	15.327160581291267	14.73947075960983	17.77261916913035	13.74600030395431	13.568024653010596	18.061409048138753	15.363101945403962	19.43758229673049	19.125090110926113
Amd1	18.67466909098485	15.133248371642255	17.791812168829182	22.712335275834963	21.377942035656794	16.232592793537364	15.011986747665526	10.699073109495036	16.70088793851161
Heg1	32.53754734762564	34.37808245642317	32.246817924884304	30.258177168342886	34.60408741671405	29.028608231823544	34.86654557604982	31.480759337593337	34.81408644050856
Ttc30a1	1.4236031795653128	1.8816534402577354	1.4805474322326688	1.0222541450105456	1.5980719370748082	2.087789187538479	1.8700153610610832	1.5749829032658547	1.6117708402150042
Ttc30b	8.821885925923441	10.322852117007752	10.311885328953512	7.743018908595719	12.305197202924711	10.987302179448674	11.924686833221402	9.981850611594714	8.474519961426633
Wipf1	3.1397114934043837	3.588972541422815	3.728674785338587	3.9405445701691084	3.4586866781096117	3.180229067803619	3.9421269706922426	3.809740715692245	3.744324576549363
Carns1	10.447047487962955	7.9714980469059205	8.501196356019033	9.273189790152495	8.203516723091099	9.915454116743762	10.542540367723594	8.492424509211293	9.888104285995604
Klhl41	42.257209822188145	40.06237254890243	43.76863336625067	38.89110257689361	38.67475284407096	47.96021845107781	47.658428965098025	47.57329036553006	41.571819788383635
Fign	1.9236781397659233	1.9378694827403988	2.4031804313401435	1.914001923953107	2.2329166938943783	1.6219364273889754	1.7700989767943054	1.345794803877164	2.033967891980375
Zbtb2	1.6409796692026786	1.8186373230356456	1.6841348573868298	1.565371760440007	1.5995886884286046	1.4385457714415781	1.5118952430979506	1.6744608187217451	1.8186764361382743
Rc3h2	15.37826574369885	16.02703475970643	16.490788984015406	14.913252513140113	15.405040085776312	13.891217821780383	14.654820300251485	15.632165542569147	13.679565478951224
Fnbp1	8.320397209590563	8.21873465339082	8.066247578484855	7.809620531768377	8.552794454022608	7.427218642847352	8.03038897763736	8.110596383163232	8.591761436842106
Dolk	10.275703136539745	8.808808440616096	8.29831896051169	9.039466904905513	8.088916534384342	8.81395044685193	8.819172570986426	9.175481923812507	9.341315501349628
Dnlz	10.244821291167524	9.689179096107756	9.533556898125914	10.275956454211226	9.018365890744883	11.200891833823015	9.40299125296494	10.787776642126955	8.449903152056994
Alg10b	13.581826209087243	12.621138639587448	13.050124313968716	11.63729878389556	11.6428049522044	11.164690993483722	11.545345153483767	11.596701970040876	11.082288001625509
Commd6	2.472864592914295	2.316559244933328	2.5044973877944394	2.452099621970934	2.2982889488067357	2.6386330978977925	2.8023191075731857	3.126299242928169	2.5033278753362054
Gm13375	11.468045879239178	10.5135409447678	11.214740055362405	13.90772293787671	8.523706354028318	10.955280898051374	10.378903283712322	7.568851662228242	12.183988864413594
Gm10855	3.7330707760130584	4.019734814680095	3.2688127965555696	3.0855968245830283	3.187501720409923	3.0573252919443843	3.4882264479694305	4.137916919765111	3.6399060702992556
6330403L08Rik	3.959880853041739	3.2817588240914146	2.7781187868278905	3.106836091116488	3.0727667689276195	3.010371125077997	4.065354728177651	3.1214773968576206	3.1405066069688545
Nrbp2	9.315866528153084	7.853493469192923	8.44924297899389	7.8834143063889375	8.660461471282172	7.367596516996971	8.026464335457655	7.681616582645206	8.594641661814455
Nynrin	1.3941237553876484	1.4805271968358087	1.4218095335304282	1.5916421404578673	1.5083166239010772	1.5458964640956196	1.687404592711275	1.5834630206309372	1.529622398207873
Zfp652	11.98497130667664	12.221995855296377	12.161334437355771	12.284580655744197	12.716074701865828	10.20054993423709	11.139713504524487	11.135437531862172	10.956759872194379
Ly6a	52.24344599100997	66.24273141386952	58.92958010316993	52.3485872804413	62.85669316454801	54.05656797051579	65.74933914421945	67.59351749162506	60.4544507393627
Selenot	44.874892603641285	44.98244553044451	45.12962973203761	47.75261002178893	46.89435998177637	47.38974474948569	42.58625947727256	41.74067853270456	42.709248475016686
Selenos	16.911656903424394	16.73724554936698	17.435040545859994	18.250246724645507	16.312685166819985	15.991398691236197	14.953823708361146	15.41325782325935	13.408042694842308
Selenom	10.252052963353858	11.648023420366137	9.347205894036174	10.24194990954305	9.642027544467073	12.26446661430193	10.536805736512974	8.630061337774938	9.924450634831555
Selenoi	6.6819936556682356	5.751399320921636	5.892903218703878	5.682655675452161	5.76446451560335	6.164056512937843	6.41705412271524	6.777662082327328	6.224178184525002
Txnrd2	7.265459772313514	7.53788257671352	7.490582499950706	6.5906087821464405	6.046595831812467	7.004766200515537	7.234566543997005	7.137018037815887	6.1849075924753185
Msrb1	66.07165357363822	64.55092238973995	59.41993684865349	60.9619490988829	58.58547465867351	131.47467887002898	121.14346071446445	153.86439998735798	119.75346858570673
Gpx4	243.10169594688853	232.6288760020016	234.9307255220958	236.8651440262897	203.50356461210086	240.0238735350831	230.61218268805894	239.49621599378452	214.5222197939559
Gm23935	4912.5246638239205	3565.124304872655	4203.582657441255	4503.8281333845625	4143.252132165707	6140.4829928354175	4499.369440839948	3495.743631996076	2720.4436461974856
Gm24270	152.3682308841119	69.36601809237432	138.28552781819482	118.48595331250587	161.88091682001894	318.0154676480395	94.46350570238907	81.64799140475264	105.21753151649176
Sox4	6.654130536513787	7.970943893409438	6.964280407998967	6.783407100218326	6.072363066811415	5.052109465237977	6.011961495508429	5.050615526705763	4.445476066811083
Ywhaq	12.139701483488981	13.122554059919471	14.621024062413861	13.073568216642071	13.906383720754773	14.29621772176299	14.214672273650354	14.553600652710802	12.234824806421086
Acsf2	4.355051972206737	4.9099440517192665	4.998272089814271	4.676429399538039	5.639827122143229	5.37647603680129	6.040761717761674	6.011565632210703	5.4983758667349445
Selenoh	8.810619149517407	8.205654439088342	8.984314974222109	8.228843456811633	6.415969925901985	7.787973473662638	8.146189734311536	6.0537924661534355	5.5369979194387025
Ighm	4.062847346332233	3.6868569686906847	4.741923661838247	4.9832340138540205	3.773725730737583	3.68966505510785	4.439450974705918	4.415787521006941	3.1064906171691873
Gm24119	39.811834068578285	41.8557654901903	37.55433098760575	41.970003367073495	40.843125625863856	42.44614677217567	36.70430024571253	36.085166932949626	35.8351804371478
Gm24336	49.360911870501425	36.10833818507157	45.28041366031037	45.19480741608337	38.973385111121004	38.9062544221893	30.638426823177408	43.091995463619455	25.240746337550878
Rab11b	8.993834617999704	10.234156029118209	10.502541182544507	9.581283505709266	10.841525470884008	9.106835033643703	10.319058858563107	8.690348405824057	9.533443315768883
Snord17	82.30009395689292	85.14095813123886	79.05778752197693	78.28107028470397	84.00123204736276	69.84566954907858	75.18000531401515	85.45975570936297	67.09654978805541
F630028O10Rik	1.6841826219893012	1.6702186383993358	2.1612038785916776	2.265661801250841	2.1418345574138704	2.1043899789574874	2.672168647660634	2.4359223242107464	1.5317326502484117
Chml	4.255051925070351	4.032119552762743	4.271537268150261	3.687505111456149	4.0831657754506345	4.439823922242507	3.922921590345524	4.430893088945664	3.693991522893888
Dnm3os	1.1654074382735014	1.1117330567434804	1.4646220374937384	1.2337562729659135	1.4936414058254774	1.4119018992916235	1.1389073991479923	1.9567505508202578	1.002568177769205
Nrarp	3.912350704837853	2.8712212175145257	3.7749416341765034	3.667972432201563	2.9979108595186825	3.6234740073338005	4.459478970863545	3.9720739428123277	3.2462848375082527
Klhdc7a	0.6548533915396288	0.8651871412507941	0.8250837840708434	0.7159303725282263	0.6763181636496671	1.2090872170851177	0.7851869959950678	1.2916007350438008	0.6016086185684486
Airn	28.087624518722247	30.612484984493744	31.251718228097847	29.640059794162912	31.316599181181846	22.35674050904157	27.77306337724954	30.963557467677106	25.43475364273362
F8a	2.09007256022288	1.6112715280439247	1.928571587497328	1.8903602435018834	1.8008309575720005	1.5006110810953603	3.1415316037367536	2.2707159286218634	1.7884171723025366
Sf3b5	3.367636094476763	3.2811607425561724	3.243707361122508	3.557057051208105	2.922791351592896	3.2404500156986766	3.79571781870253	3.9715090846449588	2.8218363518097522
AW011738	2.291632981589379	2.3772211954901405	2.622827712555156	2.4022798313204095	2.0319544844237423	2.7592947150646605	4.032410268027522	3.595994058160177	3.1908009394234123
Sarnp	24.88828643749665	23.25265389697096	26.349310636230847	28.93173996776928	25.0636659344648	24.890671071760398	23.995285623919383	24.090174585750358	24.39701398765228
Ctdsp2	13.848475862978065	14.056446836292066	14.040897980803672	14.842445197794738	14.345353406665023	12.798028738542575	15.76951175981915	14.54589674566021	14.910582501885616
AU041133	3.15695336126389	2.6269021657989136	2.7029135424821678	2.622990430857061	2.9387265904621254	2.5688137299388685	3.302167406277663	3.4028606896100406	2.6609752529694313
Dohh	7.635474056062719	6.274886505066757	6.573845125482945	7.203773930978125	7.7035436293737085	7.288979309420261	8.547608714365976	6.445894058269946	6.25500544050165
Abracl	19.5853837344373	17.136522200125572	17.432012314762147	16.975549274209595	15.875555632979792	20.340434362428127	19.485352703804317	17.929530027416135	16.398938518848244
Plekhn1	3.71973838038444	3.922483165937834	3.614039454150979	4.217491501323634	3.9722727135994544	3.7427578977190117	4.769416162036707	4.085345024473013	4.113378227099901
Perm1	101.13310748167137	102.68540075751586	88.07982292153604	95.598156746301	96.15128898175465	106.18948719493856	117.2801873037478	94.86645912370261	107.54394244024799
Zfp984	2.550498520291809	2.5052723188822443	2.8262234494220833	2.645464165264501	2.4231716570530497	2.5099997733626314	2.0641009561262793	3.1580795502835803	1.9593546686705585
Zfp982	5.05018244093702	4.871471028664729	4.214998528277444	3.4953795552192246	4.891965877916791	4.771768435517169	4.008252971490951	5.0969026892453115	4.564674292859849
Gm13212	3.683746475078254	2.634992168495095	3.3006371214177235	3.2390289860499903	3.6789070665356176	3.671314231412348	3.1107164924783737	4.650818981887162	3.6179160258029235
Ddi2	9.529822779716365	9.674609898024414	8.676962406397234	9.223134755228324	10.270702782854965	8.69180495619762	10.579024207529066	9.346447670953575	9.485115655002463
Emc1	13.906467362087797	13.574485628976452	13.39607050559814	14.424593559281098	13.926036187819719	12.74724807800181	12.667502945737821	12.072949948568608	13.832410567790332
Bnip3	56.75500598361083	73.92853238034085	70.71014892386385	71.04178015259488	82.790350435933	54.040229577973236	55.19336950492664	58.453948288349395	57.32069887710954
Ndufaf8	15.615803105294058	12.340001458014415	13.239678389268333	13.816124451336835	11.945885837892137	12.834932166090917	14.00065826661628	11.586836168194733	11.287393581995335
Ube2d3	23.987204104481002	22.795317843251468	23.995069958171005	23.38917375689157	22.985692253064276	22.943721414992165	21.949719398353935	24.198499835995214	22.044251861813407
AU022252	5.4523923535265535	5.966825881565062	6.044662215337841	5.286699839427411	6.043086385834716	5.501960835580933	5.4908189216508685	5.7849693252796355	5.476680182349585
Gm4070	0.5949620405203447	0.7224824661142297	0.5928284337929969	0.6894968627274914	0.6431263247336898	0.5379119548310447	0.8185315087038625	0.7846216560490276	0.4492548106501392
Smarcd2	7.063209085667227	6.267119991008792	7.6826195392965895	7.093123675324059	8.19226263314997	8.332115258920217	8.051525262718263	9.223914573210134	8.733016813163495
Ccdc47	36.05831506351146	35.10293860401097	37.244826566415654	38.83678710340787	38.518285548503	38.413100757205555	34.455692787859824	35.99712619317951	33.99304086641887
Psme3	18.797776998808995	20.40751376873062	20.520792688801432	20.193959657059192	20.031548134278992	19.00210743606264	19.092364128968658	19.799024942744072	22.268645855391224
Fam174b	99.1316040173695	87.74491041865707	88.89392026652405	101.46997734229831	94.7100906252941	92.00261639388047	94.26092333974856	82.87539940077392	96.1462644687924
Chd2	17.519340187792263	17.57151567279449	17.45490520854655	17.952444424427995	19.6021129987565	16.099951953794235	17.670726253621964	16.781450737510802	16.845577192459412
Casc3	6.232617408400302	6.00695188848769	5.988286879382647	5.974454213944256	6.519352592600308	5.396090919252153	6.040867755334752	4.69738633365723	6.089859407382657
Tm2d3	8.418352433323086	8.192628912889102	8.200309465320078	8.718788128123828	8.497470317965586	8.534260178615629	8.911447404816823	10.146153194411076	8.848894408396607
5830417I10Rik	4.328613165562798	4.231719318599815	3.861242680962467	4.8157401558021435	5.4823321802967095	4.372378264723088	4.831056435536373	3.6756984821956493	5.719924587374924
